"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2024-02-25 01:56:01","REALIZED_PNL","10.00000000","USDT","BTCUSDT","900304628527489"
"2024-02-25 01:56:01","COMMISSION","-0.25850000","USDT","BTCUSDT","900304628527489"
"2024-02-25 01:56:01","REALIZED_PNL","22.00000000","USDT","BTCUSDT","900304628527487"
"2024-02-25 03:08:31","COMMISSION","-0.47380000","USDT","BTCUSDT","900314628709197"
"2024-02-25 08:00:01","FUNDING_FEE","-1.21185488","USDT","BTCUSDT","8140439480763152670"
"2024-02-25 11:25:16","REALIZED_PNL","53.20000000","USDT","BTCUSDT","900304629140690"
"2024-02-25 11:25:16","COMMISSION","-1.61304000","USDT","BTCUSDT","900304629140690"
"2024-02-25 15:48:15","COMMISSION","-2.59560000","USDT","BTCUSDT","900314629418888"
"2024-02-25 16:00:02","FUNDING_FEE","-1.95656446","USDT","BTCUSDT","8141647490059596700"
"2024-02-25 20:15:47","COMMISSION","-6.54934140","USDT","BTCUSDT","900304629875379"
"2024-02-25 20:15:47","REALIZED_PNL","120.68280000","USDT","BTCUSDT","900304629875379"
"2024-02-26 08:52:29","COMMISSION","-3.02729000","USDT","BTCUSDT","900304630712390"
"2024-02-26 09:39:50","REALIZED_PNL","45.57000000","USDT","BTCUSDT","900314630870194"
"2024-02-26 09:39:50","COMMISSION","-1.49940000","USDT","BTCUSDT","900314630870194"
"2024-02-26 10:14:11","COMMISSION","-1.67788400","USDT","BTCUSDT","900304630976199"
"2024-02-26 12:23:20","COMMISSION","-3.18240000","USDT","BTCUSDT","900314631182004"
"2024-02-26 12:23:20","REALIZED_PNL","71.30000000","USDT","BTCUSDT","900314631182004"
"2024-02-27 08:31:49","COMMISSION","-8.64204999","USDT","BTCUSDT","900304637086168"
"2024-02-27 09:32:40","REALIZED_PNL","-5.60980000","USDT","BTCUSDT","900314637247724"
"2024-02-27 09:32:40","COMMISSION","-0.39690490","USDT","BTCUSDT","900314637247724"
"2024-02-27 09:32:40","COMMISSION","-5.44325760","USDT","BTCUSDT","900314637247722"
"2024-02-27 09:32:40","REALIZED_PNL","-76.91520000","USDT","BTCUSDT","900314637247722"
"2024-02-27 09:32:40","COMMISSION","-2.86338030","USDT","BTCUSDT","900314637247723"
"2024-02-27 09:32:40","REALIZED_PNL","-40.46060000","USDT","BTCUSDT","900314637247723"
"2024-02-28 08:40:39","COMMISSION","-7.25392070","USDT","BTCUSDT","900304642170278"
"2024-02-28 08:55:34","REALIZED_PNL","-119.45580000","USDT","BTCUSDT","900314642407509"
"2024-02-28 08:55:34","REALIZED_PNL","-46.30590000","USDT","BTCUSDT","900314642407508"
"2024-02-28 08:55:34","COMMISSION","-5.28724970","USDT","BTCUSDT","900314642407509"
"2024-02-28 08:55:34","COMMISSION","-2.04955184","USDT","BTCUSDT","900314642407508"
"2024-02-28 08:57:24","COMMISSION","-0.89205750","USDT","BTCUSDT","900314642449296"
"2024-02-28 08:57:24","COMMISSION","-0.86826930","USDT","BTCUSDT","900314642449294"
"2024-02-28 08:57:24","COMMISSION","-0.03568230","USDT","BTCUSDT","900314642449288"
"2024-02-28 08:57:24","COMMISSION","-0.38061120","USDT","BTCUSDT","900314642449287"
"2024-02-28 09:00:58","COMMISSION","-4.86041060","USDT","BTCUSDT","900304642513855"
"2024-02-28 09:00:58","REALIZED_PNL","-32.34080000","USDT","BTCUSDT","900304642513855"
"2024-02-28 09:00:58","COMMISSION","-0.35563980","USDT","BTCUSDT","900304642513856"
"2024-02-28 09:00:58","COMMISSION","-0.20745655","USDT","BTCUSDT","900304642513854"
"2024-02-28 09:00:58","REALIZED_PNL","-1.38040000","USDT","BTCUSDT","900304642513854"
"2024-02-28 09:00:58","REALIZED_PNL","-2.36640000","USDT","BTCUSDT","900304642513856"
"2024-02-28 09:02:03","COMMISSION","-2.00434000","USDT","BTCUSDT","900304642532204"
"2024-02-28 09:18:39","REALIZED_PNL","13.20000000","USDT","BTCUSDT","900314642685757"
"2024-02-28 09:18:39","COMMISSION","-1.04104000","USDT","BTCUSDT","900314642685757"
"2024-02-28 09:18:40","COMMISSION","-0.95823000","USDT","BTCUSDT","900314642685888"
"2024-02-28 09:18:40","REALIZED_PNL","12.15000000","USDT","BTCUSDT","900314642685888"
"2024-02-28 09:24:01","COMMISSION","-2.09214000","USDT","BTCUSDT","900314642748358"
"2024-02-28 09:47:05","REALIZED_PNL","28.58550000","USDT","BTCUSDT","900304642858290"
"2024-02-28 09:47:05","COMMISSION","-5.24464274","USDT","BTCUSDT","900304642858290"
"2024-02-28 09:47:32","COMMISSION","-2.17038000","USDT","BTCUSDT","900304642863512"
"2024-02-28 11:50:22","COMMISSION","-5.40635985","USDT","BTCUSDT","900314643398252"
"2024-02-28 11:50:22","REALIZED_PNL","39.18030000","USDT","BTCUSDT","900314643398252"
"2024-02-28 11:55:36","COMMISSION","-2.29383272","USDT","BTCUSDT","900314643512620"
"2024-02-28 16:00:00","FUNDING_FEE","-6.33561507","USDT","BTCUSDT","8152519032536560370"
"2024-02-28 16:53:20","REALIZED_PNL","552.16280000","USDT","BTCUSDT","900304646323608"
"2024-02-28 16:53:20","COMMISSION","-6.01066320","USDT","BTCUSDT","900304646323608"
"2024-02-29 09:19:05","COMMISSION","-0.37570920","USDT","BTCUSDT","900314654016466"
"2024-02-29 09:19:05","COMMISSION","-0.01252364","USDT","BTCUSDT","900314654016474"
"2024-02-29 09:19:05","COMMISSION","-3.75709200","USDT","BTCUSDT","900314654016467"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016469"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016471"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016472"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016473"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016468"
"2024-02-29 09:19:05","COMMISSION","-0.05009456","USDT","BTCUSDT","900314654016470"
"2024-02-29 11:05:16","COMMISSION","-0.03142509","USDT","BTCUSDT","900304654415097"
"2024-02-29 11:05:16","REALIZED_PNL","82.12800000","USDT","BTCUSDT","900304654415098"
"2024-02-29 11:05:16","COMMISSION","-11.12448540","USDT","BTCUSDT","900304654415098"
"2024-02-29 11:05:16","REALIZED_PNL","0.23200000","USDT","BTCUSDT","900304654415097"
"2024-02-29 16:39:44","COMMISSION","-4.71656000","USDT","BTCUSDT","900314656418614"
"2024-02-29 17:34:40","COMMISSION","-11.66660800","USDT","BTCUSDT","900304656920638"
"2024-02-29 17:34:40","REALIZED_PNL","-249.58400000","USDT","BTCUSDT","900304656920638"
"2024-02-29 22:56:03","COMMISSION","-3.65050000","USDT","BTCUSDT","900314659064776"
"2024-02-29 23:29:17","COMMISSION","-0.33852225","USDT","BTCUSDT","900304659153125"
"2024-02-29 23:29:17","REALIZED_PNL","0.59780000","USDT","BTCUSDT","900304659153127"
"2024-02-29 23:29:17","COMMISSION","-0.06154940","USDT","BTCUSDT","900304659153126"
"2024-02-29 23:29:17","REALIZED_PNL","3.29450000","USDT","BTCUSDT","900304659153125"
"2024-02-29 23:29:17","REALIZED_PNL","84.56040000","USDT","BTCUSDT","900304659153128"
"2024-02-29 23:29:17","COMMISSION","-0.06154890","USDT","BTCUSDT","900304659153127"
"2024-02-29 23:29:17","COMMISSION","-8.70915520","USDT","BTCUSDT","900304659153128"
"2024-02-29 23:29:17","REALIZED_PNL","0.59880000","USDT","BTCUSDT","900304659153126"
"2024-02-29 23:58:52","COMMISSION","-3.95675000","USDT","BTCUSDT","900314659217237"
"2024-03-01 00:00:00","FUNDING_FEE","-10.54106525","USDT","BTCUSDT","8157350865333907480"
"2024-03-01 06:16:22","REALIZED_PNL","62.88660000","USDT","BTCUSDT","900304660057694"
"2024-03-01 06:16:22","COMMISSION","-4.96206830","USDT","BTCUSDT","900304660057694"
"2024-03-01 06:18:13","COMMISSION","-0.90096600","USDT","BTCUSDT","900304660067997"
"2024-03-01 06:18:13","REALIZED_PNL","33.58000000","USDT","BTCUSDT","900304660067997"
"2024-03-01 06:18:13","COMMISSION","-1.09843800","USDT","BTCUSDT","900304660067998"
"2024-03-01 06:18:13","REALIZED_PNL","40.94000000","USDT","BTCUSDT","900304660067998"
"2024-03-01 06:22:15","COMMISSION","-4.41772000","USDT","BTCUSDT","900304660087530"
"2024-03-01 08:00:00","FUNDING_FEE","14.26631536","USDT","BTCUSDT","8158558817378101140"
"2024-03-01 12:38:50","COMMISSION","-4.62042680","USDT","BTCUSDT","900314661032609"
"2024-03-01 12:38:50","REALIZED_PNL","-22.14600000","USDT","BTCUSDT","900314661032607"
"2024-03-01 12:38:50","REALIZED_PNL","-132.87600000","USDT","BTCUSDT","900314661032608"
"2024-03-01 12:38:50","COMMISSION","-5.61943800","USDT","BTCUSDT","900314661032608"
"2024-03-01 12:38:50","REALIZED_PNL","-109.25360000","USDT","BTCUSDT","900314661032609"
"2024-03-01 12:38:50","COMMISSION","-0.93657300","USDT","BTCUSDT","900314661032607"
"2024-03-01 12:41:28","COMMISSION","-8.36031735","USDT","BTCUSDT","900314661068894"
"2024-03-01 14:37:32","REALIZED_PNL","-242.62290000","USDT","BTCUSDT","900304661493397"
"2024-03-01 14:37:32","COMMISSION","-8.23900590","USDT","BTCUSDT","900304661493397"
"2024-03-02 01:53:07","COMMISSION","-5.80885580","USDT","BTCUSDT","900314663713648"
"2024-03-02 03:03:42","REALIZED_PNL","32.38840000","USDT","BTCUSDT","900304663831830"
"2024-03-02 03:03:42","COMMISSION","-2.33002000","USDT","BTCUSDT","900304663831830"
"2024-03-02 03:05:38","COMMISSION","-6.03716360","USDT","BTCUSDT","900304663837767"
"2024-03-02 05:07:07","REALIZED_PNL","36.62720000","USDT","BTCUSDT","900314664047017"
"2024-03-02 05:07:07","COMMISSION","-2.40754000","USDT","BTCUSDT","900314664047017"
"2024-03-02 05:15:42","COMMISSION","-0.87852134","USDT","BTCUSDT","900314664078255"
"2024-03-02 05:15:42","COMMISSION","-1.65805436","USDT","BTCUSDT","900314664078254"
"2024-03-02 06:21:18","REALIZED_PNL","82.94300000","USDT","BTCUSDT","900304664220406"
"2024-03-02 06:21:18","COMMISSION","-6.38291075","USDT","BTCUSDT","900304664220406"
"2024-03-02 07:00:42","COMMISSION","-2.81752400","USDT","BTCUSDT","900314664283095"
"2024-03-02 08:00:00","FUNDING_FEE","-8.05600030","USDT","BTCUSDT","8162182719564148850"
"2024-03-02 16:00:01","FUNDING_FEE","-7.91599871","USDT","BTCUSDT","8163390695935305850"
"2024-03-02 20:02:21","COMMISSION","-0.16187600","USDT","BTCUSDT","900304665616574"
"2024-03-02 20:02:21","REALIZED_PNL","15.60000000","USDT","BTCUSDT","900304665616576"
"2024-03-02 20:02:21","REALIZED_PNL","2.60000000","USDT","BTCUSDT","900304665616574"
"2024-03-02 20:02:21","REALIZED_PNL","3.40000000","USDT","BTCUSDT","900304665616575"
"2024-03-02 20:02:21","REALIZED_PNL","23.80000000","USDT","BTCUSDT","900304665616573"
"2024-03-02 20:02:21","COMMISSION","-0.97125600","USDT","BTCUSDT","900304665616576"
"2024-03-02 20:02:21","COMMISSION","-1.48178800","USDT","BTCUSDT","900304665616573"
"2024-03-02 20:02:21","COMMISSION","-0.21168400","USDT","BTCUSDT","900304665616575"
"2024-03-03 00:51:08","COMMISSION","-2.22480000","USDT","BTCUSDT","900314665984887"
"2024-03-03 00:51:08","COMMISSION","-0.69216000","USDT","BTCUSDT","900314665984888"
"2024-03-03 04:07:48","REALIZED_PNL","64.71120000","USDT","BTCUSDT","900304666185389"
"2024-03-03 04:07:48","COMMISSION","-7.32475560","USDT","BTCUSDT","900304666185389"
"2024-03-03 07:26:04","COMMISSION","-7.81551155","USDT","BTCUSDT","900314666428570"
"2024-03-03 08:00:02","FUNDING_FEE","-6.70421979","USDT","BTCUSDT","8165806687852426610"
"2024-03-03 09:36:29","COMMISSION","-7.83673825","USDT","BTCUSDT","900304666896937"
"2024-03-03 09:36:29","REALIZED_PNL","42.45340000","USDT","BTCUSDT","900304666896937"
"2024-03-04 09:00:04","COMMISSION","-3.22581506","USDT","BTCUSDT","900314671487767"
"2024-03-04 09:33:08","REALIZED_PNL","49.42470000","USDT","BTCUSDT","900304671745509"
"2024-03-04 09:33:08","COMMISSION","-3.23570000","USDT","BTCUSDT","900304671745509"
"2024-03-04 09:34:42","COMMISSION","-3.39393600","USDT","BTCUSDT","900304671776893"
"2024-03-04 09:44:31","COMMISSION","-0.07847999","USDT","BTCUSDT","900314671839151"
"2024-03-04 09:44:31","COMMISSION","-0.40548000","USDT","BTCUSDT","900314671839152"
"2024-03-04 09:44:31","REALIZED_PNL","1.08000000","USDT","BTCUSDT","900314671839153"
"2024-03-04 09:44:31","REALIZED_PNL","3.72000000","USDT","BTCUSDT","900314671839152"
"2024-03-04 09:44:31","COMMISSION","-0.11772000","USDT","BTCUSDT","900314671839153"
"2024-03-04 09:44:31","REALIZED_PNL","4.32000000","USDT","BTCUSDT","900314671839154"
"2024-03-04 09:44:31","COMMISSION","-0.47088000","USDT","BTCUSDT","900314671839154"
"2024-03-04 09:44:31","REALIZED_PNL","0.72000000","USDT","BTCUSDT","900314671839151"
"2024-03-04 09:44:32","REALIZED_PNL","21.24000000","USDT","BTCUSDT","900314671839166"
"2024-03-04 09:44:32","COMMISSION","-2.31516000","USDT","BTCUSDT","900314671839166"
"2024-03-05 08:38:59","COMMISSION","-6.31065330","USDT","BTCUSDT","900314680410133"
"2024-03-05 08:38:59","COMMISSION","-2.40405839","USDT","BTCUSDT","900314680410132"
"2024-03-05 10:27:39","REALIZED_PNL","52.35660000","USDT","BTCUSDT","900304680758131"
"2024-03-05 10:27:39","COMMISSION","-3.49635600","USDT","BTCUSDT","900304680758131"
"2024-03-05 16:12:26","COMMISSION","-3.64560000","USDT","BTCUSDT","900314683613785"
"2024-03-05 17:07:01","COMMISSION","-9.05531200","USDT","BTCUSDT","900304684477156"
"2024-03-05 17:07:01","REALIZED_PNL","-117.37600000","USDT","BTCUSDT","900304684477156"
"2024-03-06 08:37:35","COMMISSION","-3.12736000","USDT","BTCUSDT","900314691358656"
"2024-03-06 12:02:44","COMMISSION","-3.13664000","USDT","BTCUSDT","900304692251916"
"2024-03-06 12:02:44","REALIZED_PNL","46.40000000","USDT","BTCUSDT","900304692251916"
"2024-03-07 08:33:00","COMMISSION","-2.63493835","USDT","BTCUSDT","900304697199508"
"2024-03-07 08:33:00","COMMISSION","-5.57005955","USDT","BTCUSDT","900304697199509"
"2024-03-07 11:26:01","REALIZED_PNL","0.73370000","USDT","BTCUSDT","900314697697896"
"2024-03-07 11:26:01","REALIZED_PNL","1.00050000","USDT","BTCUSDT","900314697697897"
"2024-03-07 11:26:01","COMMISSION","-6.89730210","USDT","BTCUSDT","900314697697895"
"2024-03-07 11:26:01","REALIZED_PNL","0.86709999","USDT","BTCUSDT","900314697697898"
"2024-03-07 11:26:01","COMMISSION","-0.49980450","USDT","BTCUSDT","900314697697897"
"2024-03-07 11:26:01","COMMISSION","-0.36652330","USDT","BTCUSDT","900314697697896"
"2024-03-07 11:26:01","REALIZED_PNL","13.80690000","USDT","BTCUSDT","900314697697895"
"2024-03-07 11:26:01","COMMISSION","-0.43316390","USDT","BTCUSDT","900314697697898"
"2024-03-08 12:38:31","COMMISSION","-3.29400000","USDT","BTCUSDT","900314701643526"
"2024-03-08 13:07:55","REALIZED_PNL","1.45530000","USDT","BTCUSDT","900304701687055"
"2024-03-08 13:07:55","REALIZED_PNL","49.27230000","USDT","BTCUSDT","900304701687054"
"2024-03-08 13:07:55","COMMISSION","-8.02338615","USDT","BTCUSDT","900304701687054"
"2024-03-08 13:07:55","COMMISSION","-0.23697765","USDT","BTCUSDT","900304701687055"
"2024-03-08 13:08:28","COMMISSION","-8.59877630","USDT","BTCUSDT","900304701688921"
"2024-03-08 13:16:27","REALIZED_PNL","52.55260000","USDT","BTCUSDT","900314701707566"
"2024-03-08 13:16:27","COMMISSION","-3.42900000","USDT","BTCUSDT","900314701707566"
"2024-03-08 13:19:50","COMMISSION","-3.60183000","USDT","BTCUSDT","900314701717890"
"2024-03-08 13:31:12","REALIZED_PNL","23.25000000","USDT","BTCUSDT","900304701761815"
"2024-03-08 13:31:12","COMMISSION","-1.25922000","USDT","BTCUSDT","900304701761815"
"2024-03-08 13:31:12","REALIZED_PNL","43.50000000","USDT","BTCUSDT","900304701761816"
"2024-03-08 13:31:12","COMMISSION","-2.35596000","USDT","BTCUSDT","900304701761816"
"2024-03-08 14:30:54","COMMISSION","-3.84084000","USDT","BTCUSDT","900304702089121"
"2024-03-08 15:26:35","REALIZED_PNL","-282.00000000","USDT","BTCUSDT","900314702612725"
"2024-03-08 15:26:35","COMMISSION","-9.74310000","USDT","BTCUSDT","900314702612725"
"2024-03-08 23:10:09","COMMISSION","-2.65980000","USDT","BTCUSDT","900314706198053"
"2024-03-09 00:00:00","FUNDING_FEE","-2.54369760","USDT","BTCUSDT","8186341887619363230"
"2024-03-09 08:00:00","FUNDING_FEE","-4.16838031","USDT","BTCUSDT","8187549847590792370"
"2024-03-09 16:00:00","FUNDING_FEE","-3.51908073","USDT","BTCUSDT","8188757807352505010"
"2024-03-10 00:00:00","FUNDING_FEE","-4.13370106","USDT","BTCUSDT","8189965767072281020"
"2024-03-10 01:15:52","REALIZED_PNL","156.00000000","USDT","BTCUSDT","900304707983182"
"2024-03-10 01:15:52","COMMISSION","-2.69100000","USDT","BTCUSDT","900304707983182"
"2024-03-10 09:18:07","COMMISSION","-8.01516870","USDT","BTCUSDT","900314709057947"
"2024-03-10 10:09:06","REALIZED_PNL","120.25860000","USDT","BTCUSDT","900304709319282"
"2024-03-10 10:09:06","COMMISSION","-8.07529800","USDT","BTCUSDT","900304709319282"
"2024-03-10 10:09:33","COMMISSION","-0.25167600","USDT","BTCUSDT","900304709320353"
"2024-03-10 10:09:33","COMMISSION","-0.30760400","USDT","BTCUSDT","900304709320352"
"2024-03-10 10:09:33","COMMISSION","-0.30760400","USDT","BTCUSDT","900304709320350"
"2024-03-10 10:09:33","COMMISSION","-0.08389200","USDT","BTCUSDT","900304709320351"
"2024-03-10 10:09:34","COMMISSION","-0.09787400","USDT","BTCUSDT","900304709320358"
"2024-03-10 10:09:34","COMMISSION","-0.48937000","USDT","BTCUSDT","900304709320361"
"2024-03-10 10:09:34","COMMISSION","-1.00670400","USDT","BTCUSDT","900304709320360"
"2024-03-10 10:09:34","COMMISSION","-0.09787400","USDT","BTCUSDT","900304709320359"
"2024-03-10 10:09:34","COMMISSION","-0.97874000","USDT","BTCUSDT","900304709320362"
"2024-03-10 11:33:40","REALIZED_PNL","77.70000000","USDT","BTCUSDT","900314709537108"
"2024-03-10 11:33:40","COMMISSION","-3.60579800","USDT","BTCUSDT","900314709537108"
"2024-03-10 11:34:59","COMMISSION","-3.61400000","USDT","BTCUSDT","900314709545794"
"2024-03-10 11:46:40","COMMISSION","-0.29232000","USDT","BTCUSDT","900314709573924"
"2024-03-10 13:56:27","REALIZED_PNL","-21.48900000","USDT","BTCUSDT","900304709846516"
"2024-03-10 13:56:27","COMMISSION","-9.75505549","USDT","BTCUSDT","900304709846516"
"2024-03-11 09:15:43","COMMISSION","-3.76879000","USDT","BTCUSDT","900304714075052"
"2024-03-11 11:41:41","COMMISSION","-9.48115000","USDT","BTCUSDT","900314714592319"
"2024-03-11 11:41:41","REALIZED_PNL","-118.35000000","USDT","BTCUSDT","900314714592319"
"2024-03-11 11:47:46","COMMISSION","-6.42574660","USDT","BTCUSDT","900304714695013"
"2024-03-11 11:53:03","COMMISSION","-0.07209450","USDT","BTCUSDT","900314714737212"
"2024-03-11 11:53:03","REALIZED_PNL","0.20980000","USDT","BTCUSDT","900314714737212"
"2024-03-11 11:53:03","COMMISSION","-3.10009360","USDT","BTCUSDT","900314714737213"
"2024-03-11 11:53:03","REALIZED_PNL","8.96120000","USDT","BTCUSDT","900314714737213"
"2024-03-11 11:53:03","COMMISSION","-3.24423000","USDT","BTCUSDT","900314714737211"
"2024-03-11 11:53:03","REALIZED_PNL","9.48599999","USDT","BTCUSDT","900314714737211"
"2024-03-12 08:48:00","COMMISSION","-1.89552000","USDT","BTCUSDT","900314719116273"
"2024-03-12 08:48:00","COMMISSION","-1.36420000","USDT","BTCUSDT","900314719116272"
"2024-03-12 09:25:05","COMMISSION","-3.27334000","USDT","BTCUSDT","900304719206250"
"2024-03-12 09:25:05","REALIZED_PNL","68.10000000","USDT","BTCUSDT","900304719206250"
"2024-03-12 11:20:11","COMMISSION","-6.90459270","USDT","BTCUSDT","900304719434419"
"2024-03-12 11:59:23","REALIZED_PNL","36.51920000","USDT","BTCUSDT","900314719550033"
"2024-03-12 11:59:23","COMMISSION","-6.88633310","USDT","BTCUSDT","900314719550033"
"2024-03-13 08:38:42","COMMISSION","-3.59660000","USDT","BTCUSDT","900304725714943"
"2024-03-13 09:21:23","REALIZED_PNL","-0.20000000","USDT","BTCUSDT","900314725866282"
"2024-03-13 09:21:23","COMMISSION","-0.02940000","USDT","BTCUSDT","900314725866282"
"2024-03-13 09:21:23","REALIZED_PNL","-7.20000000","USDT","BTCUSDT","900314725866286"
"2024-03-13 09:21:23","COMMISSION","-0.14700000","USDT","BTCUSDT","900314725866285"
"2024-03-13 09:21:23","REALIZED_PNL","-0.40000000","USDT","BTCUSDT","900314725866284"
"2024-03-13 09:21:23","COMMISSION","-0.41160000","USDT","BTCUSDT","900314725866281"
"2024-03-13 09:21:23","COMMISSION","-1.05840000","USDT","BTCUSDT","900314725866286"
"2024-03-13 09:21:23","REALIZED_PNL","-12.40000000","USDT","BTCUSDT","900314725866288"
"2024-03-13 09:21:23","REALIZED_PNL","-0.09999999","USDT","BTCUSDT","900314725866287"
"2024-03-13 09:21:23","COMMISSION","-0.05880000","USDT","BTCUSDT","900314725866283"
"2024-03-13 09:21:23","REALIZED_PNL","-0.40000000","USDT","BTCUSDT","900314725866283"
"2024-03-13 09:21:23","COMMISSION","-0.01470000","USDT","BTCUSDT","900314725866287"
"2024-03-13 09:21:23","COMMISSION","-1.82280000","USDT","BTCUSDT","900314725866288"
"2024-03-13 09:21:23","COMMISSION","-0.05880000","USDT","BTCUSDT","900314725866284"
"2024-03-13 09:21:23","REALIZED_PNL","-1.00000000","USDT","BTCUSDT","900314725866285"
"2024-03-13 09:21:23","REALIZED_PNL","-2.80000000","USDT","BTCUSDT","900314725866281"
"2024-03-13 09:34:49","COMMISSION","-8.14854330","USDT","BTCUSDT","900304725898425"
"2024-03-13 09:34:49","COMMISSION","-0.07341030","USDT","BTCUSDT","900304725898424"
"2024-03-13 09:34:49","COMMISSION","-0.47716695","USDT","BTCUSDT","900304725898426"
"2024-03-13 09:35:42","COMMISSION","-3.67300000","USDT","BTCUSDT","900314725901476"
"2024-03-13 09:35:42","COMMISSION","-0.66113999","USDT","BTCUSDT","900314725901475"
"2024-03-13 09:35:42","COMMISSION","-0.11019000","USDT","BTCUSDT","900314725901474"
"2024-03-13 09:35:42","REALIZED_PNL","-0.89460000","USDT","BTCUSDT","900314725901475"
"2024-03-13 09:35:42","REALIZED_PNL","-0.14910000","USDT","BTCUSDT","900314725901474"
"2024-03-13 09:35:42","REALIZED_PNL","-4.96999999","USDT","BTCUSDT","900314725901476"
"2024-03-13 09:35:42","COMMISSION","-4.26068000","USDT","BTCUSDT","900314725901477"
"2024-03-13 09:35:42","REALIZED_PNL","-5.76520000","USDT","BTCUSDT","900314725901477"
"2024-03-13 09:37:10","COMMISSION","-3.28836480","USDT","BTCUSDT","900314725904067"
"2024-03-13 09:37:10","COMMISSION","-0.07340099","USDT","BTCUSDT","900314725904066"
"2024-03-13 10:52:45","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088550"
"2024-03-13 10:52:45","COMMISSION","-0.82152000","USDT","BTCUSDT","900304726088549"
"2024-03-13 10:52:45","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088551"
"2024-03-13 10:52:45","REALIZED_PNL","-2.85600000","USDT","BTCUSDT","900304726088549"
"2024-03-13 10:52:45","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088552"
"2024-03-13 10:52:45","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088550"
"2024-03-13 10:52:45","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088552"
"2024-03-13 10:52:45","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088551"
"2024-03-13 10:52:46","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088554"
"2024-03-13 10:52:46","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088556"
"2024-03-13 10:52:46","COMMISSION","-0.01467000","USDT","BTCUSDT","900304726088553"
"2024-03-13 10:52:46","COMMISSION","-0.51344999","USDT","BTCUSDT","900304726088557"
"2024-03-13 10:52:46","REALIZED_PNL","-0.05099999","USDT","BTCUSDT","900304726088553"
"2024-03-13 10:52:46","REALIZED_PNL","-1.78500000","USDT","BTCUSDT","900304726088557"
"2024-03-13 10:52:46","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088554"
"2024-03-13 10:52:46","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088556"
"2024-03-13 10:52:47","REALIZED_PNL","-0.10200000","USDT","BTCUSDT","900304726088560"
"2024-03-13 10:52:47","REALIZED_PNL","-6.37500000","USDT","BTCUSDT","900304726088561"
"2024-03-13 10:52:47","COMMISSION","-0.02934000","USDT","BTCUSDT","900304726088560"
"2024-03-13 10:52:47","COMMISSION","-1.83375000","USDT","BTCUSDT","900304726088561"
"2024-03-13 10:53:27","COMMISSION","-3.28563200","USDT","BTCUSDT","900304726089139"
"2024-03-13 16:00:00","FUNDING_FEE","7.39059422","USDT","BTCUSDT","8203253324535036210"
"2024-03-14 00:00:00","FUNDING_FEE","3.99533851","USDT","BTCUSDT","8204461295873025210"
"2024-03-14 08:00:00","FUNDING_FEE","6.36125720","USDT","BTCUSDT","8205669272244184130"
"2024-03-14 15:25:29","COMMISSION","-3.14704000","USDT","BTCUSDT","900314731987943"
"2024-03-14 15:25:29","REALIZED_PNL","472.94000000","USDT","BTCUSDT","900314731987943"
"2024-03-14 16:00:00","FUNDING_FEE","0.08137981","USDT","BTCUSDT","8206877204868757830"
"2024-03-15 00:00:00","FUNDING_FEE","0.08256062","USDT","BTCUSDT","8208085174738742970"
"2024-03-15 07:13:34","COMMISSION","-0.10276350","USDT","BTCUSDT","900314739427607"
"2024-03-15 07:13:34","REALIZED_PNL","14.49300000","USDT","BTCUSDT","900314739427607"
"2024-03-15 07:17:22","COMMISSION","-3.83320000","USDT","BTCUSDT","900314739437432"
"2024-03-15 07:17:22","COMMISSION","-0.06845000","USDT","BTCUSDT","900314739437433"
"2024-03-15 07:17:22","COMMISSION","-0.91723000","USDT","BTCUSDT","900314739437431"
"2024-03-15 07:17:22","COMMISSION","-0.46546000","USDT","BTCUSDT","900314739437430"
"2024-03-15 08:00:00","FUNDING_FEE","-3.78776962","USDT","BTCUSDT","8209293144440959200"
"2024-03-15 16:00:00","FUNDING_FEE","-4.02880961","USDT","BTCUSDT","8210501078114101520"
"2024-03-15 18:52:33","COMMISSION","-5.40400000","USDT","BTCUSDT","900304743660592"
"2024-03-15 18:52:33","REALIZED_PNL","598.30000000","USDT","BTCUSDT","900304743660592"
"2024-03-16 01:59:47","COMMISSION","-7.59528000","USDT","BTCUSDT","900304745560797"
"2024-03-16 04:33:49","REALIZED_PNL","7.80000000","USDT","BTCUSDT","900314745836927"
"2024-03-16 04:33:49","REALIZED_PNL","155.40000000","USDT","BTCUSDT","900314745836926"
